id,beta
960713934,-0.34119157425988095
77819297,-0.37190086997272903
862252824469569537,-0.36980744120600934
104195070,-0.3454404834913597
209065893,-0.36590364714255735
4782644509,-0.37171720814175035
19900832,-0.34057775596602324
731792345352568832,-0.3511271437644508
51077046,-0.3743078949953668
2225550830,-0.33666295029961213
144526700,-0.3602685211901951
390692786,-0.34017514837581236
560411102,-0.3640189955903676
718026181107453952,-0.341132467303587
752804178154622977,-0.36225209875634984
580806594,-0.36884851274020264
2258820082,-0.34273626246101535
85555331,-0.3646555730110243
788402162397241346,-0.36320127370788713
4764539452,-0.3408670777137908
810252766023184384,-0.3582922734899938
1056153954,-0.35382048483379513
884051815,-0.3719934434840053
325086171,-0.36840064738590067
1577256871,-0.3707013531660468
2332051273,-0.360033270551231
881961472003375104,-0.35359798460119357
739611043954106368,-0.35317129014491544
58240092,-0.3744110486926352
600070263,-0.345981683810652
300261690,-0.36319811138827396
310126109,-0.35203496333158457
432320277,-0.3608111740676735
2707261591,-0.36548485000469594
516545102,-0.34651170175154844
148860339,-0.36749875793232606
2351729762,-0.37869953597156925
769539157274271744,-0.3465912383871607
386672086,-0.3590898316835306
126581578,-0.3616375378768881
2471660562,-0.36225020618331266
425708666,-0.37588382119922764
348891756,-0.34186436990304264
29412612,-0.36600142053220325
4235306729,-0.3700710834682404
860088251738181632,-0.34091690690245513
455751561,-0.3427530769047327
326182372,-0.3643092648106049
486666730,-0.34946446808392356
78264888,-0.33973507230867306
240548083,-0.3641190321850352
1151608424,-0.35171064209347286
79579327,-0.36839077136526727
226119948,-0.36355678499260463
117477308,-0.3468296753090089
637252516,-0.3581788624637743
558768194,-0.35453353667816306
20369426,-0.36441953360534224
2527017728,-0.3650223930198192
2792800211,-0.3525618868882001
878594791528902656,-0.36549284836718926
193370353,-0.3556906919241189
865092393577656320,-0.37152799214866905
912872382,-0.370879280895752
825390757041274880,-0.342739698240964
450611518,-0.3695560970871423
301435822,-0.367265063778883
76974402,-0.3457256619912177
247967186,-0.3641137699359432
249073357,-0.3443644252189955
238068173,-0.3532672885359495
301578348,-0.3719542759019248
162101495,-0.34201998578944665
837935197769379841,-0.35770213967681563
177590419,-0.37390118521619126
434456312,-0.34622605611612434
3311905661,-0.362009216607493
52656052,-0.3446840629853148
3304769819,-0.3634628436164127
3587446755,-0.3709889116251993
300432380,-0.34773408474797485
597151615,-0.36210548306857254
4355116342,-0.3470815515031896
817504952369217537,-0.3573966530530979
754205263037693952,-0.3589266784693194
144160809,-0.3723368604403719
157018223,-0.354372309514962
49440671,-0.3722898406957547
241945001,-0.36356842318847393
839250179219914757,-0.3597532542493168
716326471661449216,-0.35914939092987924
145620666,-0.37463889183255766
621205791,-0.349192812098776
910127605277495297,-0.36312985321615293
828636460261703680,-0.35479557034058823
863454922448285696,-0.3600792228390251
831449108044972032,-0.3662111713904186
324945961,-0.35035349998012655
2194498990,-0.3687677929030615
428107139,-0.351456795909854
2936949545,-0.35911856428821504
81874117,-0.36523362976147283
121528545,-0.34805065642003935
37658845,-0.3640733899516537
1282601622,-0.3443794446449247
2538012960,-0.3653081832288523
4858685524,-0.34512261457137255
478599072,-0.36779730364765356
123156829,-0.37299884869997313
312048579,-0.346858500809549
299850869,-0.3657185196022741
224628192,-0.35476175691400796
714534393918963712,-0.34654625167774733
1285818192,-0.3676248842348589
3300516093,-0.3550257220950205
726218833451732994,-0.37670197677183953
341318898,-0.3668647347873697
394961572,-0.3741313889159488
237314608,-0.3596319611114413
848223737321336834,-0.35972865069238413
241268930,-0.36843315558303386
158498648,-0.3682480933848848
821288444689260544,-0.35643685135917397
863897369930326016,-0.3728047093572708
413487827,-0.35946895631755127
30541468,-0.37454522742725793
775520400,-0.3780275971224362
453250978,-0.3460850087280064
795678375037825024,-0.3508571334272267
389521011,-0.34597778741051444
176753588,-0.354208804866804
211152540,-0.34986361252726683
99148329,-0.3601534371801088
88333253,-0.3777295992704993
1543770655,-0.3694625645028262
3904984154,-0.36978952667499
250903155,-0.3730971449665593
404384418,-0.35105332218341834
105947137,-0.3675071946688311
424492824,-0.3477759099768835
570688285,-0.3657759292212235
865306706,-0.36918815164849617
766520959,-0.3637355024137255
2986095861,-0.35486132405318666
840282708,-0.37654606273850105
527409623,-0.36960613692857053
113987305,-0.3634686836272495
263080553,-0.350908417099343
61480279,-0.36539758221562674
584743795,-0.3780889418545055
839772806,-0.37031852347390415
41185695,-0.34887257128448174
173424476,-0.3712761097113735
4213298775,-0.3835503434832026
84385929,-0.36131032265757845
1262117328,-0.36823560390297944
121795817,-0.34979840824641656
404692323,-0.36745580672829253
1599465907,-0.37427114843713216
256961996,-0.36714464662608043
853319608102735872,-0.371805801821798
4603791683,-0.3709450324688729
300368108,-0.3547177968746508
856255318648643585,-0.3525203402857653
3307979113,-0.37681825729869006
1897470739,-0.3718400424209998
181103890,-0.34803001456932503
400936327,-0.3722782978257148
115083010,-0.36624203512613074
70790513,-0.3582829345173259
120402148,-0.3691490314242062
1653142448,-0.37079341708324776
635414548,-0.35230963550687133
2448101228,-0.3556330684255668
128224149,-0.36866331289120685
2312515753,-0.358774631711586
191008573,-0.37931727833081946
20835770,-0.34523526538010996
134187849,-0.3728072424996734
708616266186166272,-0.3742467428256216
1181653656,-0.36696842703726085
725775084183539712,-0.34848085462847583
867392624977686529,-0.3562463059020167
80794120,-0.37473543539234533
212220794,-0.3468181624452709
438679034,-0.3658480370745082
756093129049182208,-0.36957711809539784
19379616,-0.34996605820403043
560453716,-0.3653088298923403
242843646,-0.37203390849052526
23197161,-0.34904847318464816
1357557222,-0.3681995883106732
314099922,-0.3420357395999938
233486320,-0.36221860588869503
441038861,-0.37017420570126724
377456251,-0.3651434975762562
47722446,-0.3791975799346248
471895502,-0.3778934979056057
2816696438,-0.3513290192089829
51023041,-0.3688370043190813
462073171,-0.3771772405804136
1325097644,-0.34749628916901276
1975326854,-0.3657155507459394
2645255538,-0.3782904413456943
2497998305,-0.34944753594136013
2520069270,-0.36074123572270755
317753708,-0.37424279886562123
368907944,-0.34612312306631815
700833338,-0.37232470555240604
1110892928,-0.3558934783310515
730301896351731712,-0.3658919911931988
346661502,-0.34861803408227837
621187895,-0.3813727876970743
94532674,-0.34725938997844663
2732841503,-0.36882667801337166
374613448,-0.3735152676050093
2967512627,-0.37018363681353744
551554415,-0.3722828327390864
1588638936,-0.3449454082751514
781224317619232768,-0.36575059663595133
8022632,-0.3586033112712168
29241269,-0.36805150441834367
3314032203,-0.370321935336661
773748494,-0.35453035077508216
442643335,-0.37549462912883846
294610800,-0.3463574107040143
1001425111,-0.36931775670686773
70994984,-0.3647238410402613
290837301,-0.36113198342540925
37888347,-0.36947450228827383
386643855,-0.37138666033985085
2381022914,-0.3583683939063494
73652692,-0.3586430243883789
580226029,-0.3767708467987811
515427854,-0.3768718137593624
881137990956965889,-0.3720175941290523
753142082940862464,-0.3736695505963967
364995670,-0.36437197354380474
250065049,-0.37592685070103377
559929693,-0.34801217052350714
452556880,-0.35769669227511486
714550382396116992,-0.3742460064632219
2799123587,-0.34571668228056945
80844678,-0.3722286406183244
225507328,-0.34992975451162406
166208946,-0.36835019851834794
4026475348,-0.371788591753301
573438086,-0.3526445434325628
2384948658,-0.3664696428551031
1329577922,-0.3708781056033264
879376639796404225,-0.3473335183845802
123539983,-0.3667874263788592
581958240,-0.3590412858349648
334081521,-0.3677203661333787
1371936415,-0.36722454919047537
618076578,-0.3756077620897619
80686039,-0.3773417112231497
3355056305,-0.3529944674403811
46091901,-0.3742955431725833
765302602523353088,-0.3655707054012708
101199725,-0.3592572948935611
885689714,-0.3620230916677982
271998998,-0.3754442453459079
4039007848,-0.347574616140977
475704650,-0.36964874919834667
4794674013,-0.3792219130339828
1499866512,-0.3686263067080181
2371023912,-0.345416201860775
12475,-0.3710800282260825
2596754437,-0.37737393206851616
261710238,-0.35851849663844937
300900768,-0.36592775100561253
635336296,-0.3496686257677714
4877506947,-0.3733786419475667
91337289,-0.36560875534519977
119852740,-0.34406089686085417
2907665080,-0.368471340907331
451114785,-0.369912837221261
2292416566,-0.3613730236400495
517740783,-0.35345016237432114
2587505985,-0.3389934613282059
816283578271236097,-0.3661846064696387
746259126758576128,-0.3675048075561328
528515952,-0.35269423213040374
886988085837352960,-0.3705923519076312
434252367,-0.36631589943339826
2318813389,-0.34581867929521126
175383580,-0.3642649601840933
950568714,-0.3646704211432284
1604400710,-0.3663513191212518
377865606,-0.34956624677524495
120032877,-0.35664802466636564
2909352274,-0.3631136452405251
902471903281111040,-0.37784918623426916
4061290103,-0.3780339133064011
294675185,-0.34736376012731884
720916429185400832,-0.37564446260698603
905146055641223168,-0.3666677382429926
238699614,-0.34962561632394057
137400607,-0.36717149507133207
2340895728,-0.3708099900210806
720867488,-0.3702196522227117
1092589117,-0.35838543232786185
2282316404,-0.3700829237297645
2717888215,-0.3469448006738071
68196509,-0.3695058462017137
701453131775926272,-0.3528689615269736
812711770888564736,-0.3635993754743749
15230003,-0.3438202381901432
1323342380,-0.3643726786535615
2857446329,-0.36314987886892003
441506875,-0.3410144445386814
571144678,-0.3606744854124671
346672582,-0.3615214592971657
257488786,-0.37574506189841006
535597918,-0.3728647240626485
385567501,-0.3513606138450668
2320058193,-0.37334803112529186
717944208,-0.3653187913679352
69835344,-0.35816749250312396
38881045,-0.35876839148075845
1571404992,-0.37266286358965
145635870,-0.34345389937005844
179982978,-0.3664147945447244
371703914,-0.3467814086753738
543609339,-0.36589388309304277
2211070613,-0.3462902367947618
831208302,-0.37103705401794684
301278366,-0.3725853552945763
291028991,-0.3567983657563591
235878206,-0.35736664975977855
541220765,-0.3589911569479259
825609747227348993,-0.3473243682458167
346135951,-0.36033313265178435
306591649,-0.37163124242435597
3187112111,-0.348017990267878
475262545,-0.36363828478994115
118039593,-0.36299272774726027
305694479,-0.34597949714867854
93977514,-0.3695867501152086
106707651,-0.36884845576715763
901223230937206786,-0.34266497982738836
2212554876,-0.36088694353162803
1059509942,-0.34891122469591435
949523846,-0.3427159985710208
22060606,-0.36821050608109546
2498469939,-0.3631043580564606
234102534,-0.34826637114303605
1964307878,-0.3677008499179632
967935348,-0.3641234369754021
159605949,-0.34504713854624447
136343763,-0.36801879357624057
60632284,-0.35903679388076626
4861638304,-0.351841615424054
130824922,-0.3643817726531832
3401500661,-0.36093961221023857
3339222142,-0.347541480086579
3006087442,-0.3562479432515776
349895073,-0.3553384997180519
4861132661,-0.3534209143458343
241504460,-0.37468942854843224
532126775,-0.369263922392845
405644055,-0.3488323260267895
472002207,-0.37549800689579593
833381454222589952,-0.3622117445212504
2869775032,-0.3492671888446276
833435803997110276,-0.3640405526725623
707531053,-0.3638317371690425
131605118,-0.3431379066590803
2339492852,-0.35163244285422524
564725600,-0.3617154620950703
2838617896,-0.34584430851452275
142229750,-0.3554880366661605
74544021,-0.36136791612926245
2871308801,-0.36905074629880613
64799917,-0.36091962464678345
250565196,-0.3506121316612295
4002904695,-0.3595554885840243
898614843581890563,-0.34134091609611483
385032714,-0.3600599625606284
717965336,-0.359287192175212
48421752,-0.35755522470231277
750683946179059712,-0.3749126450423261
15891146,-0.3661436986782129
32342625,-0.3509733209408152
750453209890713600,-0.35923090202390373
781209647738982400,-0.3520759046142007
549557456,-0.35846960517496657
319290762,-0.36419748199432944
832252197480038401,-0.3415902414123339
274892753,-0.3654364414959366
831142227409768448,-0.34338735234286527
90834399,-0.35398511791253134
1118916631,-0.35752237846644036
393153163,-0.36773520022483297
37645970,-0.3506469981694917
830111310780178432,-0.3463817552254955
62937513,-0.3606866986214927
715302343,-0.3588069368088763
891703862368882689,-0.3663470578244366
448050929,-0.35406227522757167
413186062,-0.3451091387897217
532176319,-0.36712266718608566
346100187,-0.35661821770676194
2355509557,-0.34338787613301747
2884825686,-0.35951890177044243
99988349,-0.3566416404697502
55812177,-0.34799865161996385
78296414,-0.3654845050020432
414171955,-0.36259951337801327
2375230981,-0.34585803157078976
574037113,-0.37013143962984646
369386137,-0.3508673704423625
898599781425180672,-0.3512619139482178
706772961735397377,-0.36478677668257364
874970873903677440,-0.35470548433512544
1316701806,-0.34765950858006184
26782794,-0.35641447372396123
172678698,-0.34960741129534734
566259616,-0.3527521431552899
161477208,-0.3713266347284397
7766652,-0.3744055681001694
119812907,-0.3594301772610222
20384788,-0.36530272794115687
457927274,-0.3582908557284703
107219703,-0.34340641006501904
634448394,-0.3539860120079155
191095540,-0.34942678940877364
752820814442094596,-0.35618394641867573
620488914,-0.3455123999366553
15791746,-0.36586799506650824
2848758383,-0.3581187114248666
79142319,-0.3510118459984212
706535672740446208,-0.3624837317706034
880844655008657412,-0.3547321552100332
773126763241234432,-0.346594259790737
4578682048,-0.35820107023145353
1879313281,-0.3533508292881501
2979507513,-0.35557375505146965
516692781,-0.34828257994182216
588452711,-0.3606859449805448
4188533716,-0.3681834359075709
2184514658,-0.3542263753020125
769960491892498432,-0.3655781135216206
481320487,-0.35393828606599065
2504172301,-0.3471713294814249
754704485293887488,-0.34820099840766977
717380672017534976,-0.353324774895964
245932342,-0.34661240566766893
2919980557,-0.3631493280863751
4924300930,-0.36014677318150357
560418630,-0.36131971732041374
2351167408,-0.3491419146360967
821258075571126272,-0.3569850276866244
848041345247834112,-0.3517133813559594
494054270,-0.355315346246928
475089067,-0.34786786570151457
724571714378670080,-0.36499438868601214
1318736107,-0.3527683001577812
1393084495,-0.3583296516488148
7234542,-0.3460527300996188
392001606,-0.3648344538894615
3226079595,-0.35051860646271615
450080297,-0.3497684572090932
218619513,-0.3670618092292941
2241280002,-0.35697180182602684
863783563078053892,-0.35055819695714024
1115345077,-0.3644665031571851
871584737873317889,-0.3487755222534262
225846828,-0.3578430192893185
873904852748947461,-0.361365755239089
1541590250,-0.35023064148264077
195366306,-0.3532242116553127
2153904629,-0.35513020669010364
235981860,-0.3470331207306869
396112076,-0.35796507567843694
460485478,-0.3704453108937864
856626204174102528,-0.3707281459204171
832508560546394112,-0.3556301155565089
893177818099658753,-0.3512227224632507
3310281399,-0.3610123331883802
20913926,-0.35436761347679446
2183158478,-0.347358774124074
845825426,-0.3536849474979246
726738643684069376,-0.35255916307824575
525714280,-0.3437800207198479
56443845,-0.3568941042744807
2239737162,-0.3510394872046694
27431234,-0.3430110206274477
953195322,-0.3670336559880478
572796321,-0.35065105239813044
2891930584,-0.35485032978552056
778630284359135232,-0.36186688360605773
307573642,-0.35149075205384633
292870578,-0.35023611314583675
4695263196,-0.3603042291005955
14979919,-0.35035049306445454
432117145,-0.3571620807799172
2823749203,-0.3629579832537915
3706241295,-0.3720798773584476
3254785187,-0.36360396252824406
386186715,-0.3556569194604032
27511691,-0.348104664692954
312788159,-0.3605335300811074
64379357,-0.3572149252396394
3893369441,-0.3481431216287984
568518211,-0.3518109200802927
375240213,-0.3566038933569673
827180799053160449,-0.34917129191648805
111556298,-0.3644175163957314
14274224,-0.36533586577104643
62875475,-0.3579227063903472
17651895,-0.34672721106653775
318341978,-0.3512791710591819
381551775,-0.35692102913675244
784216188,-0.35804144213895195
286390582,-0.35698570616065517
877177645305298946,-0.36489585029339144
571156405,-0.3503453833327592
1534765020,-0.35095734117647703
621399830,-0.3653208955992492
478631819,-0.35198719101105014
809461400,-0.3628056358890635
105214305,-0.3384527899521243
1301086586,-0.3495526670375
300254160,-0.36385991978832055
48915837,-0.3482480735197363
860255340,-0.3565177777130062
1395212730,-0.3705711851049638
989457853,-0.3542814174842613
2468205628,-0.3543233663192882
2286651789,-0.3657019098954143
2527345118,-0.36143541993556155
47109900,-0.34973777060190026
432875983,-0.35382960580828887
744609172629630976,-0.3561943487949077
319520856,-0.3443488567692699
571065496,-0.3576928240599491
2396781282,-0.36985724972022616
456492142,-0.36480594774527025
77045342,-0.35800448767526405
33210979,-0.35466211255035596
706431948638560256,-0.3578099500070192
4189476802,-0.35117941280056536
522327889,-0.3525104629589931
46769863,-0.35725348101933296
1261399866,-0.3500311080411118
72955523,-0.3472722649883997
2969639566,-0.351550223159377
57595927,-0.35733611594505466
2346564686,-0.361522357116178
85545166,-0.34946929802982757
2897707661,-0.35496775449775136
2263301827,-0.36044571096503997
4236597507,-0.34666960948987025
112254974,-0.35040834223880063
2945882633,-0.344818753234705
835694486,-0.3614495164264
946574708,-0.36897321852364257
2783562838,-0.3585439421166713
568228347,-0.35916679978888505
464620084,-0.355958173114407
1578741468,-0.3599190036407648
1665666643,-0.3451543618204647
4188605151,-0.3471260311290589
3394456745,-0.351191874377986
168511143,-0.3597029412292473
718302348,-0.35635800141823676
449974013,-0.36824449278899285
24356456,-0.35124092504775206
463194588,-0.35626446255954763
992131014,-0.3542360814831277
543485636,-0.3580855789465927
50759513,-0.35737539027127635
2997887926,-0.36402143862492287
90654008,-0.35561926302809704
136339001,-0.35706785344621905
2965901787,-0.3378971244116439
3361169475,-0.35447525387911527
890524594423160833,-0.35827844461799846
3730974257,-0.34564710589064657
341416761,-0.35844138819452487
79148255,-0.36684350441153724
135445321,-0.3506250474745617
633867968,-0.3481550975498208
520590600,-0.3619227807677468
192906134,-0.35649180825635013
798152408572559360,-0.35053239076641807
320403633,-0.36015227827529345
3402087645,-0.3536057002650005
972241465,-0.36848383981990196
3307182514,-0.3552361978612111
857204924689649664,-0.3661411552514268
2412238734,-0.35564268791577636
607975772,-0.35609377762005906
267832523,-0.35310352772367254
100047157,-0.35311870377527466
2747110428,-0.3490565484454204
4147045634,-0.35099771029882426
212878596,-0.3581114771818882
818580435173113856,-0.3554493964760012
622256059,-0.35104416815193584
42608102,-0.36369979793663376
38481621,-0.34937440991036356
3069386733,-0.35593444593135704
272917065,-0.35867231475859784
78307241,-0.3485080523132079
886914732,-0.3527026734530338
764083541923725312,-0.3518123518761374
4568756597,-0.3478071927786891
103680763,-0.34884267093234983
3438069923,-0.3476426089305152
496430455,-0.35986523896114286
844860501339267072,-0.35769621927291095
509241562,-0.3571427424246888
175444248,-0.3615952584223887
767801411426025472,-0.3579001054275659
460724562,-0.3567682224090596
341806202,-0.35435105863154687
912718189,-0.35779204988729746
3437076233,-0.35493643122802815
841040117464739840,-0.370436159034296
26703571,-0.3521514034283555
48266362,-0.3519772530564092
941191,-0.35728367815380263
146510517,-0.36271320572658694
1104599070,-0.36336232575607913
1380364254,-0.34915293041362805
201324303,-0.35964117506590515
786124915271426048,-0.3603899621387869
39218979,-0.34765506999257384
81659802,-0.3634686176867946
299785176,-0.341414101285175
886520666,-0.3586274814094278
403742799,-0.35220358669658774
248237497,-0.34930487077888084
1117129380,-0.3604116075825564
199748301,-0.3501468512585642
17453480,-0.362051734160152
119854508,-0.36169471807274395
4121003183,-0.357713027178453
776159941,-0.3508950310636561
2187406366,-0.3617052636247206
1883075522,-0.35197239789688567
701529237417627649,-0.342548374050387
889169362636156928,-0.36566107977831064
24230743,-0.35612289262632874
2208631468,-0.37269515378281404
377079867,-0.3621785272451151
3882817168,-0.3559223403302278
299735047,-0.35468152184273927
394030196,-0.34856589157778034
21505928,-0.3477265389519058
30713076,-0.3607350930197298
399600071,-0.35366568796310527
1941246440,-0.353685779041645
32963605,-0.3594139268428947
1341749588,-0.35183279250898636
721671144156327937,-0.3621914126770036
2877059355,-0.3535789804208944
250352185,-0.34610452541569803
170656029,-0.3653296392614203
250053231,-0.3519801118967381
3643500141,-0.3521711352565209
3883444647,-0.3510010570226957
741968929933922304,-0.3623906572805874
883720917674807296,-0.35965764487891144
149527620,-0.3708911715667405
429352197,-0.35288072078576904
59490711,-0.3552085239493179
399643820,-0.36633622823433803
1715867958,-0.34353982349617257
92043963,-0.36152306364309233
223578133,-0.3524288577204918
493448931,-0.35614495098944604
696766869940867076,-0.35985701875747284
3907299317,-0.34419631592447436
3126303208,-0.3546618228156271
786722629172551680,-0.3630295935320903
509781835,-0.37399024308831236
516835144,-0.3480783168934346
3195343449,-0.3509734358667391
2315319348,-0.3659162275872379
602610171,-0.3574860999362808
1262628187,-0.36695674590659777
19019815,-0.3513559965279838
1474343347,-0.36244721550150544
77524896,-0.36206491039112654
572799746,-0.34765089664847615
2383669562,-0.3625545420039479
1572396666,-0.3542774575093104
2466083610,-0.3431807839159089
319587428,-0.36228824364382933
267442624,-0.3510455173431762
2772540297,-0.3505624785863069
862811043587919872,-0.3622817812174597
1631978179,-0.36142369940245217
39119790,-0.3532528300996056
231480050,-0.3691479261966213
267058231,-0.3567180474652379
870934999092137985,-0.346109320109049
549457069,-0.3637057398312994
230247575,-0.36584255076680894
2935853289,-0.35327782355959936
395989863,-0.3453931201256666
831598919155122177,-0.36414654894636395
4864535866,-0.3579680552591948
20341742,-0.37004907885242644
103439843,-0.3632629683816898
131564641,-0.3567786169363925
2219965369,-0.3528769627005356
1472649763,-0.350731196695221
881440426779136000,-0.36302161778238184
1510638649,-0.35198094273433733
3860400383,-0.3536781921503081
125751943,-0.350606117393473
3425080034,-0.3611405428706215
46222778,-0.35896466153995915
400996922,-0.36137762581321914
2473148190,-0.3529185754781605
1260389029,-0.35040890536442726
390263544,-0.36760940567469924
299758313,-0.35585699452379266
3377854359,-0.3569289979377719
106693088,-0.3537369562409549
703246188,-0.3491838435671185
299303117,-0.36199313380444514
27259735,-0.3777324172173052
239304475,-0.36492351792228783
334681960,-0.3446703309201886
50816873,-0.35793979294617645
277000375,-0.36111175207778695
3129915087,-0.3638554294587015
74447190,-0.3592237516990825
331751507,-0.3429082110810982
321999391,-0.36699779461690096
796298837803601921,-0.35508803466869704
123020196,-0.35439531626079646
2197548200,-0.376662372077297
560440519,-0.3487257449748727
3380192561,-0.3528111531162541
706924980035051524,-0.365412934429374
311961154,-0.3511994988620578
426524717,-0.3636642367740443
80076868,-0.36307115305155674
805842196519849984,-0.35791050354981563
704960901275914240,-0.3660104286465512
237256056,-0.3599152314278055
849588414416551936,-0.35317314087434415
2946299056,-0.3648678901975511
754440616487055364,-0.3550880158619158
772509275738501120,-0.36613212079539564
383674127,-0.35329837920502344
859018963359068164,-0.36573583667677767
3345333526,-0.36373445604682514
313473443,-0.357241088850289
818962904015925248,-0.3706857381329432
856488672,-0.3537512180590239
3063410817,-0.36296491671048636
68333106,-0.3548180097735793
21016128,-0.3549028726451528
1172948917,-0.36691189418417186
133656812,-0.35452584714788443
48319720,-0.3638417947537547
46449830,-0.36106897357315926
18905416,-0.3752173330888754
342148821,-0.3635484011443258
569586597,-0.36011567983125586
468808676,-0.3585656115865459
218546977,-0.35583436676280134
553701899,-0.3504030637364608
875767123267772417,-0.36576684138800625
536549475,-0.353367874584978
68145594,-0.35970040033090606
399433122,-0.35317728791043645
872807034474962944,-0.359295271205017
23115871,-0.3598220847364828
325105587,-0.34785718215943034
886719835,-0.36821148688858396
3365572125,-0.36056050007418095
3428012013,-0.35571818730612054
864566619204452352,-0.35300134752511425
199823940,-0.3583127448999087
4158495616,-0.3718045623221342
3315904552,-0.3613930062453258
6898372,-0.36546612570682047
2304994040,-0.37705877844701985
2955442955,-0.35189964960703524
725620819,-0.3631413117934058
1027213926,-0.36816858644370554
782635776823603200,-0.3478070624515743
831526275202297856,-0.36134471460578205
239819067,-0.3522556878872914
455136492,-0.3641612324920163
593820112,-0.359609991894114
2163346794,-0.3456148205896505
3532888996,-0.36044124144724904
49582207,-0.3552954940398175
1420943802,-0.3706737499551566
793561116945346562,-0.348183402723128
868828506,-0.3562475090856145
189504471,-0.3705866389210959
416970508,-0.35169619333928565
3350847621,-0.36250287063495423
24919286,-0.36170464574849054
203639128,-0.354349085793178
1599260592,-0.36344052988389985
315283385,-0.35647832169707766
11285122,-0.3637464542243273
2739165179,-0.35811959161367357
781169649216024576,-0.36447670808570276
509146539,-0.36234107044035524
475933232,-0.35848148091925375
413382830,-0.3662997578952512
861689990824292355,-0.359225847521838
2758836883,-0.3539158955224088
1273276585,-0.3649611780336293
802988648014680064,-0.3556854110261087
1274628086,-0.3680508996940712
74486473,-0.3532515761476199
2259527973,-0.3514766404980135
19156968,-0.3711585879777481
33688811,-0.36337141380855287
4438163355,-0.3555364391169212
335588676,-0.3746375947180497
2370198211,-0.3619448028473935
783376253478957056,-0.3626133679086814
1577418222,-0.35707396866427404
573019260,-0.3532731718668022
18405569,-0.3529655780916115
64399718,-0.35018008585433325
382794618,-0.3644758711330913
468572796,-0.35152120013954025
2231179117,-0.35809443513897565
2422575853,-0.36121577260756327
759650462752702465,-0.3544300311852605
432518496,-0.3660445148212206
108978457,-0.36173459361441573
3240221116,-0.35601776029755045
4511631627,-0.3508226932452765
492068609,-0.3574624130920938
570178383,-0.3689522439400464
436122522,-0.35215995035891223
131165937,-0.36888063765408513
81663287,-0.37509815742137026
108232137,-0.3475672077781992
1065801637,-0.36215402464881447
2197238038,-0.36613887580672444
706177968842915842,-0.3438886351484621
424317975,-0.36335200537790935
304116839,-0.35027101881355455
214417742,-0.36122622861766274
337237623,-0.3402458255996994
2392416606,-0.3573344744635745
3297091040,-0.36678913993668427
59137899,-0.34738564068411426
2548256503,-0.3539998556585946
260360701,-0.3708705532174183
162854107,-0.3483507925547482
851600070,-0.37042320208678076
484036035,-0.3473886791113311
25065207,-0.3644039484009095
59397585,-0.35759622522711093
826182356897652736,-0.3605650362939196
2488021760,-0.36604298839679594
86122809,-0.3598416136647353
48699111,-0.36399573849893396
840319265609773056,-0.3551483474398008
311443727,-0.35655854035272777
257916272,-0.3523464382551707
119949616,-0.36074489833377915
17362671,-0.3544274579892044
858389784498253826,-0.3591180732087911
235174844,-0.3687941055769704
168195714,-0.35629252939013795
614400102,-0.3592795014539864
846004308,-0.35301499800457053
823869498,-0.353581944102747
386223281,-0.368419388191928
537754453,-0.35171562558535435
126977628,-0.35081596678514837
303727068,-0.37065505485080885
19382382,-0.35613488995886383
250184639,-0.35916486300056216
2594751434,-0.37549264633918533
121808772,-0.358051119719397
472130428,-0.35821532574921233
187221626,-0.3581504631179003
794267584199794689,-0.3533899233530199
1128631554,-0.3562968590785354
481414896,-0.3573597570777526
319597440,-0.3484141615195563
479897443,-0.3642024309586818
882714710365417476,-0.3514568389359412
131664202,-0.3558078337897928
805049363550629889,-0.3631062784816579
174299637,-0.3597319855914052
180831406,-0.3515562421878833
455937615,-0.35656842976000086
2834818707,-0.3603325541447921
45120859,-0.35830291301459216
3114951707,-0.3518735899788526
509981283,-0.3680562715237949
122022856,-0.35181150711592135
455052277,-0.368297821016912
2308556334,-0.37339253491178953
839389960717352961,-0.3501499913358788
1488251354,-0.3607054107812285
4151498368,-0.35179178015936086
847852067964235776,-0.3614148125185925
634720068,-0.35600310918358674
613175054,-0.3429962200867275
3438308512,-0.36824837589988046
3247800124,-0.3499548041274835
473863443,-0.3680239504807603
3063654424,-0.35287902756526035
3041956212,-0.35444819609147654
2197745822,-0.36947604536124856
44102898,-0.3462935478332746
124718998,-0.35956818483982556
24547543,-0.3635911017480485
1242421867,-0.36257559572291626
3187702835,-0.36137661136062915
3106418821,-0.36185129959374135
339725861,-0.36156372504551565
1572992059,-0.3548577092061787
1184113885,-0.3566090157819789
778629392864047104,-0.3522750148393948
2258760302,-0.3633915337195477
2283789066,-0.35387623280679253
3029428027,-0.3636140228197488
299923208,-0.35578175978620885
302456498,-0.3542077504855267
277494384,-0.36470946264605253
31365587,-0.35495538543394534
419434286,-0.3612367149151587
164601771,-0.3528861660619531
1585760052,-0.34915504639743355
81392636,-0.35154803645286076
2982584879,-0.3691717028480924
434040248,-0.35609510005799755
2400419012,-0.35892233130124046
371183575,-0.3603115285059403
80336538,-0.3584363606950975
17145416,-0.3538686688797001
156771022,-0.358101039416866
19878624,-0.3553137183969568
268909508,-0.35354832865724084
254063656,-0.34614420506341587
744455581637967872,-0.3660853277017203
481179107,-0.35582580851172374
1196720900,-0.3551419364037789
732888372,-0.35941833646835164
797041902050746369,-0.3633132823530136
279151985,-0.3598136642607593
364754341,-0.35494908393667945
